"Sale_Price","Assessed","Assessed_1","Assessed_2"
32900,37299.37125,37299.37125,37299.37125
36000,40165.89269,40165.89269,40165.89269
54000,56317.4201,56317.4201,56317.4201
64500,66183.77244,66183.77244,66183.77244
68000,69486.97316,69486.97316,69486.97316
70000,71514.52586,71514.52586,71514.52586
74000,75338.28603,75338.28603,75338.28603
80000,81035.95111,81035.95111,81035.95111
84900,85672.85577,85672.85577,85672.85577
89000,85021.0865,94088.93683,90046.33945
89000,90046.33945,85021.0865,94088.93683
89000,94088.93683,90046.33945,85021.0865
105900,100227.0936,100227.0936,100227.0936
109000,103156.7516,103156.7516,103156.7516
115000,108290.1277,108290.1277,108290.1277
124500,117098.7563,117098.7563,117098.7563
129900,115346.9796,115346.9796,115346.9796
135000,119678.4223,119678.4223,119678.4223
149000,131630.9478,131630.9478,131630.9478
155800,137321.2061,137321.2061,137321.2061
163500,143973.5639,143973.5639,143973.5639
175000,153571.8563,153571.8563,153571.8563
179000,148456.8866,148456.8866,148456.8866
185600,153488.3876,153488.3876,153488.3876
199900,165039.8271,165039.8271,165039.8271
215000,176939.5763,176939.5763,176939.5763
235000,192959.3127,192959.3127,192959.3127
250000,180046.1193,180046.1193,180046.1193
279000,200240.2442,200240.2442,200240.2442
295000,211445.4891,211445.4891,211445.4891
